angular position (deg),external torque (mNm)
0.0,800.0
1.0,740.0
2.0,680.0
3.0,620.0
4.0,560.0
5.0,500.0
6.0,440.0
7.0,380.0
8.0,320.0
9.0,260.0
10.0,200.0
11.0,200.0
12.0,200.0
13.0,200.0
14.0,200.0
15.0,200.0
16.0,200.0
17.0,200.0
18.0,200.0
19.0,200.0
20.0,200.0
21.0,200.0
22.0,200.0
23.0,200.0
24.0,200.0
25.0,200.0
26.0,225.0
27.0,250.0
28.0,275.0
29.0,300.0
30.0,325.0
31.0,350.0
32.0,375.0
33.0,400.0
34.0,425.0
35.0,450.0
36.0,475.0
37.0,500.0
38.0,525.0
39.0,550.0
40.0,575.0
41.0,600.0
42.0,625.0
43.0,650.0
44.0,675.0
45.0,700.0
46.0,725.0
47.0,750.0
48.0,775.0
49.0,800.0
50.0,825.0
51.0,850.0
52.0,875.0
53.0,900.0
54.0,925.0
55.0,950.0
56.0,975.0
57.0,1000.0
58.0,1025.0
59.0,1050.0
60.0,1075.0
61.0,1100.0
62.0,1125.0
63.0,1150.0
64.0,1175.0
65.0,1200.0
66.0,1200.0
67.0,1200.0
68.0,1200.0
69.0,1200.0
70.0,1200.0
71.0,1200.0
72.0,1200.0
73.0,1200.0
74.0,1200.0
75.0,1200.0
76.0,1200.0
77.0,1200.0
78.0,1200.0
79.0,1200.0
80.0,1200.0
81.0,1200.0
82.0,1200.0
83.0,1200.0
84.0,1200.0
85.0,1200.0
86.0,1200.0
87.0,1200.0
88.0,1200.0
89.0,1200.0
90.0,1200.0
91.0,1100.0
92.0,1000.0
93.0,900.0
94.0,800.0
95.0,700.0
96.0,600.0
97.0,500.0
98.0,400.0
99.0,300.0
100.0,200.0
101.0,200.0
102.0,200.0
103.0,200.0
104.0,200.0
105.0,200.0
106.0,200.0
107.0,200.0
108.0,200.0
109.0,200.0
110.0,200.0
111.0,200.0
112.0,200.0
113.0,200.0
114.0,200.0
115.0,200.0
116.0,200.0
117.0,200.0
118.0,200.0
119.0,200.0
120.0,200.0
121.0,206.66666666666666
122.0,213.33333333333334
123.0,220.0
124.0,226.66666666666666
125.0,233.33333333333334
126.0,240.0
127.0,246.66666666666669
128.0,253.33333333333334
129.0,260.0
130.0,266.6666666666667
131.0,273.33333333333337
132.0,280.0
133.0,286.6666666666667
134.0,293.33333333333337
135.0,300.0
136.0,313.3333333333333
137.0,326.6666666666667
138.0,340.0
139.0,353.3333333333333
140.0,366.6666666666667
141.0,380.0
142.0,393.33333333333337
143.0,406.6666666666667
144.0,420.0
145.0,433.33333333333337
146.0,446.6666666666667
147.0,460.0
148.0,473.33333333333337
149.0,486.6666666666667
150.0,500.0
151.0,520.0
152.0,540.0
153.0,560.0
154.0,580.0
155.0,600.0
156.0,620.0
157.0,640.0
158.0,660.0
159.0,680.0
160.0,700.0
161.0,720.0
162.0,740.0
163.0,760.0
164.0,780.0
165.0,800.0
166.0,850.0
167.0,900.0
168.0,950.0
169.0,1000.0
170.0,1050.0
171.0,1100.0
172.0,1150.0
173.0,1200.0
174.0,1250.0
175.0,1300.0
176.0,1540.0
177.0,1780.0
178.0,2020.0
179.0,2260.0
180.0,2500.0
